# rs	functional	E_per_N(Ha)	Ec_per_N(Ha)	Ec_QMC(Ha)	T/N	Exc/N	mu	rho_err	converged	iters
2.0000000000e-01	Mueller	2.5166527663e+01	-1.6641001363e-01	-1.0112257165e-01	2.7740788766e+01	-2.5742611036e+00	4.2809869743e+01	4.2905767828e-10	1	39
3.0000000000e-01	Mueller	1.0602804341e+01	-1.4720652261e-01	-9.0011618209e-02	1.2379515733e+01	-1.7767113919e+00	1.8266743578e+01	4.5764281253e-11	1	41
5.0000000000e-01	Mueller	3.3778316947e+00	-1.2563998152e-01	-7.6618735869e-02	4.5060114847e+00	-1.1281797899e+00	6.0074238030e+00	3.6011194027e-12	1	43
1.0000000000e+00	Mueller	5.4582079839e-01	-1.0096447403e-01	-5.9773685807e-02	1.1741410552e+00	-6.2832025682e-01	1.1216502833e+00	2.0844437287e-14	1	49
2.0000000000e+00	Mueller	-3.4369534939e-02	-8.1524529724e-02	-4.4759497344e-02	3.3335614127e-01	-3.6772567621e-01	6.9358422217e-02	1.2490009027e-16	1	57
3.0000000000e+00	Mueller	-1.0236928963e-01	-7.2419810280e-02	-3.6941216260e-02	1.7457690203e-01	-2.7694619166e-01	-7.2487558129e-02	5.2041704279e-18	1	63
4.0000000000e+00	Mueller	-1.1229258404e-01	-6.6810671078e-02	-3.1866339888e-02	1.1738780271e-01	-2.2968038676e-01	-1.0298787267e-01	6.5052130349e-18	1	68
5.0000000000e+00	Mueller	-1.1025910300e-01	-6.2824066976e-02	-2.8216233275e-02	8.9687406991e-02	-1.9994651000e-01	-1.0776623891e-01	2.1684043450e-19	1	72
6.0000000000e+00	Mueller	-1.0538404841e-01	-5.9716237466e-02	-2.5427124672e-02	7.3573501883e-02	-1.7895755029e-01	-1.0501689379e-01	8.6736173799e-19	1	76
8.0000000000e+00	Mueller	-9.4833460099e-02	-5.4827651028e-02	-2.1390683414e-02	5.4348351851e-02	-1.4918181195e-01	-9.4833459769e-02	0.0000000000e+00	1	79
1.0000000000e+01	Mueller	-8.5352854824e-02	-5.0585831153e-02	-1.8572289477e-02	4.1286245550e-02	-1.2663910037e-01	-8.5352854478e-02	1.0842021725e-19	1	75
